triangleP1Index,triangleP2Index,triangleP3Index,upObjectType,downObjectType,roughness,nx,ny,nz
0,1,2,-999,0,0,0,0,1
0,2,3,-999,0,0,0,0,1
4,5,6,-999,4,0,0,0,1
2,3,7,-999,3,0,0,-1,0
2,7,8,-999,3,0,0,-1,0
2,8,9,-999,3,0,-1,0,0
1,2,9,-999,3,0,-1,0,0
0,1,9,-999,3,0,0,1,0
0,9,10,-999,3,0,0,1,0
0,7,3,-999,3,0,1,0,0
11,12,13,-999,3,0,0,-1,0
0,10,7,-999,3,0,1,0,0
11,14,12,-999,3,0,0,-1,0
12,15,16,-999,3,0,1,0,0
12,14,15,-999,3,0,1,0,0
15,17,18,-999,3,0,0,1,0
15,18,16,-999,3,0,0,1,0
18,19,20,-999,3,0,1,0,0
17,19,18,-999,3,0,1,0,0
21,22,23,-999,3,0,1,0,0
21,24,22,-999,3,0,1,0,0
22,25,23,-999,3,0,0,-1,0
22,26,25,-999,3,0,0,-1,0
25,27,28,-999,3,0,1,0,0
25,26,27,-999,3,0,1,0,0
27,29,28,-999,3,0,0,1,0
27,30,29,-999,3,0,0,1,0
29,30,31,-999,3,0,-1,0,0
29,31,32,-999,3,0,-1,0,0
31,33,32,-999,3,0,0,-1,0
31,34,33,-999,3,0,0,-1,0
33,35,36,-999,3,0,-1,0,0
33,34,35,-999,3,0,-1,0,0
37,38,39,-999,3,0,-1,0,0
38,40,39,-999,3,0,-1,0,0
38,41,40,-999,3,0,0,1,0
38,42,41,-999,3,0,0,1,0
41,43,44,-999,3,0,1,0,0
41,42,43,-999,3,0,1,0,0
45,46,47,-999,3,0,1,0,0
45,48,46,-999,3,0,1,0,0
46,49,47,-999,3,0,0,-1,0
46,50,49,-999,3,0,0,-1,0
51,52,53,-999,3,0,0,1,0
49,53,52,-999,3,0,1,0,0
49,50,53,-999,3,0,1,0,0
51,54,55,-999,3,0,-1,0,0
51,53,56,-999,3,0,0,1,0
51,56,54,-999,3,0,-1,0,0
54,57,55,-999,3,0,0,-1,0
54,58,57,-999,3,0,0,-1,0
57,58,59,-999,3,0,-1,0,0
57,59,60,-999,3,0,-1,0,0
61,62,63,-999,3,0,-1,0,0
62,64,65,-999,3,0,0,1,0
62,65,63,-999,3,0,-1,0,0
62,66,64,-999,3,0,0,1,0
64,66,67,-999,3,0,-1,0,0
64,67,68,-999,3,0,-1,0,0
67,69,68,-999,3,0,0,-1,0
67,70,69,-999,3,0,0,-1,0
69,71,72,-999,3,0,-1,0,0
69,70,71,-999,3,0,-1,0,0
73,74,75,-999,3,0,-1,0,0
74,76,75,-999,3,0,-1,0,0
74,77,76,-999,3,0,0,1,0
74,78,77,-999,3,0,0,1,0
77,78,79,-999,3,0,-1,0,0
77,79,80,-999,3,0,-1,0,0
79,81,80,-999,3,0,0,-1,0
79,82,81,-999,3,0,0,-1,0
81,83,84,-999,3,0,1,0,0
81,82,83,-999,3,0,1,0,0
83,85,84,-999,3,0,0,1,0
83,86,85,-999,3,0,0,1,0
85,87,88,-999,3,0,1,0,0
85,86,87,-999,3,0,1,0,0
89,90,91,-999,3,0,0,-1,0
91,92,93,-999,3,0,1,0,0
89,91,94,-999,3,0,0,-1,0
90,92,91,-999,3,0,1,0,0
95,96,97,-999,3,0,-1,0,0
89,94,98,-999,3,0,-1,0,0
89,98,99,-999,3,0,-1,0,0
100,101,102,-999,3,0,-1,0,0
101,103,102,-999,3,0,-1,0,0
96,103,101,-999,3,0,0,1,0
96,101,97,-999,3,0,0,1,0
95,104,96,-999,3,0,-1,0,0
95,105,104,-999,3,0,0,-1,0
95,106,105,-999,3,0,0,-1,0
105,106,107,-999,3,0,1,0,0
107,108,109,-999,3,0,0,1,0
107,110,108,-999,3,0,0,1,0
108,111,112,-999,3,0,1,0,0
108,110,111,-999,3,0,1,0,0
11,13,113,-999,3,0,1,0,0
11,113,114,-999,3,0,1,0,0
115,116,117,-999,4,0,0,1,0
115,118,119,-999,4,0,1,0,0
115,119,116,-999,4,0,1,0,0
119,120,121,-999,4,0,0,-1,0
117,121,120,-999,4,0,-1,0,0
118,120,119,-999,4,0,0,-1,0
117,120,122,-999,4,0,-1,0,0
123,124,125,-999,3,0,-1,0,0
115,117,122,-999,4,0,0,1,0
123,126,124,-999,3,0,-1,0,0
124,127,128,-999,3,0,0,-1,0
124,126,127,-999,3,0,0,-1,0
127,129,128,-999,3,0,-1,0,0
127,130,129,-999,3,0,-1,0,0
131,132,133,-999,3,0,-1,0,0
131,133,134,-999,3,0,-1,0,0
105,107,109,-999,3,0,1,0,0
133,135,136,-999,3,0,0,1,0
132,135,133,-999,3,0,0,1,0
135,137,138,-999,3,0,1,0,0
138,139,140,-999,3,0,0,-1,0
135,138,136,-999,3,0,1,0,0
137,139,138,-999,3,0,0,-1,0
141,142,143,-999,3,0,-1,0,0
123,125,144,-999,3,0,0,-1,0
141,145,142,-999,3,0,-1,0,0
142,146,147,-999,3,0,0,1,0
146,148,149,-999,3,0,1,0,0
142,145,146,-999,3,0,0,1,0
146,149,147,-999,3,0,1,0,0
150,151,152,-999,3,0,1,0,0
150,152,153,-999,3,0,1,0,0
123,144,154,-999,3,0,0,-1,0
152,155,156,-999,3,0,0,-1,0
151,155,152,-999,3,0,0,-1,0
155,157,158,-999,3,0,1,0,0
155,158,156,-999,3,0,1,0,0
157,159,160,-999,3,0,1,0,0
159,161,162,-999,3,0,1,0,0
157,160,163,-999,3,0,1,0,0
159,162,164,-999,3,0,1,0,0
162,165,166,-999,3,0,0,1,0
161,165,162,-999,3,0,0,1,0
165,167,168,-999,3,0,1,0,0
165,168,166,-999,3,0,1,0,0
169,170,171,-999,3,0,1,0,0
169,171,172,-999,3,0,1,0,0
141,143,171,-999,3,0,0,-1,0
141,171,170,-999,3,0,0,-1,0
173,174,175,-999,3,0,1,0,0
173,175,176,-999,3,0,1,0,0
175,177,178,-999,3,0,0,-1,0
174,177,175,-999,3,0,0,-1,0
177,179,178,-999,3,0,-1,0,0
177,180,179,-999,3,0,-1,0,0
181,182,183,-999,3,0,-1,0,0
181,184,182,-999,3,0,-1,0,0
182,185,186,-999,3,0,0,1,0
182,184,185,-999,3,0,0,1,0
185,187,186,-999,3,0,-1,0,0
185,188,187,-999,3,0,-1,0,0
187,189,190,-999,3,0,0,1,0
191,192,193,-999,4,0,0,0,1
187,188,189,-999,3,0,0,1,0
173,176,194,-999,3,0,0,1,0
173,194,195,-999,3,0,0,1,0
191,193,196,-999,4,0,0,0,1
193,197,198,-999,4,0,0,-1,0
193,198,196,-999,4,0,0,-1,0
193,199,197,-999,4,0,-1,0,0
192,199,193,-999,4,0,-1,0,0
191,200,199,-999,4,0,0,1,0
191,199,192,-999,4,0,0,1,0
191,196,198,-999,4,0,1,0,0
191,198,200,-999,4,0,1,0,0
201,202,203,-999,4,0,0,0,1
201,203,204,-999,4,0,0,0,1
203,205,206,-999,4,0,0,-1,0
203,206,204,-999,4,0,0,-1,0
203,207,205,-999,4,0,-1,0,0
202,207,203,-999,4,0,-1,0,0
201,208,207,-999,4,0,0,1,0
201,207,202,-999,4,0,0,1,0
201,204,206,-999,4,0,1,0,0
201,206,208,-999,4,0,1,0,0
4,6,209,-999,4,0,0,0,1
6,210,211,-999,4,0,0,-1,0
6,211,209,-999,4,0,0,-1,0
6,212,210,-999,4,0,-1,0,0
5,212,6,-999,4,0,-1,0,0
213,214,215,-999,4,0,0,1,0
4,216,212,-999,4,0,0,1,0
4,212,5,-999,4,0,0,1,0
4,209,211,-999,4,0,1,0,0
217,218,219,-999,4,0,0,-1,0
4,211,216,-999,4,0,1,0,0
213,220,218,-999,4,0,0,0,1
213,218,221,-999,4,0,0,0,1
217,221,218,-999,4,0,0,-1,0
215,219,218,-999,4,0,-1,0,0
222,223,224,-999,6,0,1,0,0
215,218,220,-999,4,0,-1,0,0
213,215,220,-999,4,0,0,1,0
213,221,217,-999,4,0,1,0,0
213,217,214,-999,4,0,1,0,0
225,226,227,-999,6,0,0,0,1
225,227,228,-999,6,0,0,0,1
225,228,229,-999,6,0,1,0,0
225,229,230,-999,6,0,1,0,0
227,231,229,-999,6,0,0,-1,0
227,229,228,-999,6,0,0,-1,0
226,232,227,-999,6,0,-1,0,0
227,232,231,-999,6,0,-1,0,0
225,230,232,-999,6,0,0,1,0
225,232,226,-999,6,0,0,1,0
233,234,235,-999,6,0,0,0,1
233,235,236,-999,6,0,0,0,1
235,237,238,-999,6,0,0,-1,0
235,238,236,-999,6,0,0,-1,0
235,239,237,-999,6,0,-1,0,0
234,239,235,-999,6,0,-1,0,0
233,240,239,-999,6,0,0,1,0
233,239,234,-999,6,0,0,1,0
233,238,240,-999,6,0,1,0,0
224,241,242,-999,6,0,0,0,1
222,224,242,-999,6,0,0,0,1
233,236,238,-999,6,0,1,0,0
242,243,244,-999,6,0,-1,0,0
241,243,242,-999,6,0,-1,0,0
224,243,241,-999,6,0,0,1,0
224,245,243,-999,6,0,0,1,0
223,245,224,-999,6,0,1,0,0
223,242,244,-999,6,0,0,-1,0
222,242,223,-999,6,0,0,-1,0
246,247,248,-999,6,0,0,0,1
247,249,248,-999,6,0,0,0,1
246,250,251,-999,6,0,-1,0,0
246,248,250,-999,6,0,-1,0,0
249,252,250,-999,6,0,0,1,0
248,249,250,-999,6,0,0,1,0
247,253,249,-999,6,0,1,0,0
249,253,252,-999,6,0,1,0,0
246,251,253,-999,6,0,0,-1,0
246,253,247,-999,6,0,0,-1,0
254,255,256,-999,5,0,0,0,1
254,256,257,-999,5,0,0,0,1
254,257,258,-999,5,0,1,0,0
256,258,257,-999,5,0,0,-1,0
255,259,256,-999,5,0,-1,0,0
254,258,260,-999,5,0,1,0,0
256,261,258,-999,5,0,0,-1,0
256,259,261,-999,5,0,-1,0,0
254,260,259,-999,5,0,0,1,0
254,259,255,-999,5,0,0,1,0
262,263,264,-999,5,0,0,0,1
262,264,265,-999,5,0,0,0,1
262,265,266,-999,5,0,1,0,0
262,266,267,-999,5,0,1,0,0
263,268,264,-999,5,0,-1,0,0
264,266,265,-999,5,0,0,-1,0
264,268,269,-999,5,0,-1,0,0
264,269,266,-999,5,0,0,-1,0
262,267,268,-999,5,0,0,1,0
270,271,272,-999,5,0,0,0,1
262,268,263,-999,5,0,0,1,0
270,273,271,-999,5,0,0,0,1
271,274,275,-999,5,0,0,1,0
271,275,272,-999,5,0,0,1,0
271,273,276,-999,5,0,1,0,0
271,276,274,-999,5,0,1,0,0
270,276,273,-999,5,0,0,-1,0
270,277,276,-999,5,0,0,-1,0
270,275,277,-999,5,0,-1,0,0
270,272,275,-999,5,0,-1,0,0
278,279,280,-999,5,0,0,0,1
278,280,281,-999,5,0,0,0,1
280,282,283,-999,5,0,0,-1,0
280,283,281,-999,5,0,0,-1,0
280,284,282,-999,5,0,-1,0,0
278,285,284,-999,5,0,0,1,0
279,284,280,-999,5,0,-1,0,0
278,284,279,-999,5,0,0,1,0
278,281,283,-999,5,0,1,0,0
278,283,285,-999,5,0,1,0,0
286,287,288,-999,5,0,0,0,1
289,290,291,-999,5,0,0,-1,0
286,292,287,-999,5,0,0,0,1
287,293,294,-999,5,0,0,1,0
287,294,288,-999,5,0,0,1,0
287,292,295,-999,5,0,1,0,0
287,295,293,-999,5,0,1,0,0
286,296,295,-999,5,0,0,-1,0
297,298,299,-999,5,0,0,-1,0
286,294,296,-999,5,0,-1,0,0
286,295,292,-999,5,0,0,-1,0
286,288,294,-999,5,0,-1,0,0
300,301,302,-999,5,0,0,1,0
297,303,304,-999,5,0,0,0,1
297,305,303,-999,5,0,0,0,1
297,304,298,-999,5,0,0,-1,0
298,304,303,-999,5,0,-1,0,0
298,303,306,-999,5,0,-1,0,0
303,307,306,-999,5,0,0,1,0
303,305,307,-999,5,0,0,1,0
297,307,305,-999,5,0,1,0,0
297,299,307,-999,5,0,1,0,0
308,309,310,-999,5,0,0,0,1
308,311,309,-999,5,0,0,0,1
308,310,312,-999,5,0,0,-1,0
308,312,313,-999,5,0,0,-1,0
309,312,310,-999,5,0,-1,0,0
309,314,312,-999,5,0,-1,0,0
309,311,315,-999,5,0,0,1,0
309,315,314,-999,5,0,0,1,0
308,313,315,-999,5,0,1,0,0
316,317,318,-999,5,0,0,0,1
308,315,311,-999,5,0,1,0,0
316,318,319,-999,5,0,0,0,1
318,320,321,-999,5,0,0,-1,0
318,321,319,-999,5,0,0,-1,0
318,322,320,-999,5,0,-1,0,0
317,322,318,-999,5,0,-1,0,0
316,323,322,-999,5,0,0,1,0
316,322,317,-999,5,0,0,1,0
316,319,321,-999,5,0,1,0,0
316,321,323,-999,5,0,1,0,0
324,325,326,-999,5,0,0,0,1
324,326,327,-999,5,0,0,0,1
326,328,327,-999,5,0,0,-1,0
326,329,328,-999,5,0,0,-1,0
326,330,329,-999,5,0,-1,0,0
325,330,326,-999,5,0,-1,0,0
331,332,333,-999,5,0,0,0,1
324,334,330,-999,5,0,0,1,0
324,330,325,-999,5,0,0,1,0
324,327,328,-999,5,0,1,0,0
324,328,334,-999,5,0,1,0,0
331,335,332,-999,5,0,0,0,1
336,337,338,-999,5,0,0,0,1
332,339,340,-999,5,0,-1,0,0
332,340,341,-999,5,0,0,-1,0
332,341,333,-999,5,0,0,-1,0
332,335,339,-999,5,0,-1,0,0
331,342,339,-999,5,0,0,1,0
331,339,335,-999,5,0,0,1,0
331,333,341,-999,5,0,1,0,0
337,343,344,-999,5,0,-1,0,0
331,341,342,-999,5,0,1,0,0
336,345,337,-999,5,0,0,0,1
336,346,343,-999,5,0,0,1,0
337,344,347,-999,5,0,0,-1,0
337,347,338,-999,5,0,0,-1,0
337,345,343,-999,5,0,-1,0,0
336,343,345,-999,5,0,0,1,0
336,338,347,-999,5,0,1,0,0
336,347,346,-999,5,0,1,0,0
348,349,350,-999,5,0,0,0,1
350,351,352,-999,5,0,0,-1,0
348,350,353,-999,5,0,0,0,1
350,354,351,-999,5,0,-1,0,0
350,352,353,-999,5,0,0,-1,0
349,354,350,-999,5,0,-1,0,0
348,355,354,-999,5,0,0,1,0
348,354,349,-999,5,0,0,1,0
348,353,352,-999,5,0,1,0,0
290,356,291,-999,5,0,0,0,1
348,352,355,-999,5,0,1,0,0
115,120,118,-999,4,0,0,0,1
115,122,120,-999,4,0,0,0,1
291,356,357,-999,5,0,0,0,1
289,291,358,-999,5,0,0,-1,0
291,359,358,-999,5,0,-1,0,0
356,360,359,-999,5,0,0,1,0
291,357,359,-999,5,0,-1,0,0
356,359,357,-999,5,0,0,1,0
289,360,356,-999,5,0,1,0,0
289,356,290,-999,5,0,1,0,0
301,361,302,-999,5,0,0,0,1
302,361,362,-999,5,0,0,0,1
300,302,363,-999,5,0,0,1,0
302,362,364,-999,5,0,1,0,0
302,364,363,-999,5,0,1,0,0
361,365,364,-999,5,0,0,-1,0
361,364,362,-999,5,0,0,-1,0
300,365,361,-999,5,0,-1,0,0
300,361,301,-999,5,0,-1,0,0
99,114,113,-999,7,0,0,-1,0
98,114,99,-999,7,0,0,-1,0
100,102,112,-999,7,0,0,1,0
100,112,111,-999,7,0,0,1,0
131,134,149,-999,7,0,0,1,0
131,149,148,-999,7,0,0,1,0
129,150,153,-999,7,0,0,-1,0
129,130,150,-999,7,0,0,-1,0
73,75,88,-999,7,0,0,1,0
73,88,87,-999,7,0,0,1,0
72,93,92,-999,7,0,0,-1,0
71,93,72,-999,7,0,0,-1,0
139,195,194,-999,7,0,1,0,0
139,194,140,-999,7,0,1,0,0
144,190,189,-999,7,0,-1,0,0
144,189,154,-999,7,0,-1,0,0
168,181,183,-999,7,0,0,1,0
167,181,168,-999,7,0,0,1,0
169,172,179,-999,7,0,0,-1,0
169,179,180,-999,7,0,0,-1,0
19,37,20,-999,7,0,0,1,0
20,37,39,-999,7,0,0,1,0
21,36,24,-999,7,0,0,-1,0
24,36,35,-999,7,0,0,-1,0
44,61,63,-999,7,0,0,1,0
45,60,48,-999,7,0,0,-1,0
43,61,44,-999,7,0,0,1,0
48,60,59,-999,7,0,0,-1,0
160,366,163,-999,2,0,0,0,1
158,366,367,-999,2,0,0,1,0
160,368,366,-999,2,0,0,0,1
158,163,366,-999,2,0,0,1,0
366,368,369,-999,2,0,1,0,0
366,369,367,-999,2,0,1,0,0
160,164,369,-999,2,0,0,-1,0
160,369,368,-999,2,0,0,-1,0
11,110,107,-999,3,0,0,0,1
11,107,14,-999,3,0,0,0,1
98,100,111,-999,3,0,0,0,1
98,111,114,-999,3,0,0,0,1
42,50,46,-999,3,0,0,0,1
30,53,50,-999,3,0,0,0,1
30,50,31,-999,3,0,0,0,1
31,50,42,-999,3,0,0,0,1
31,42,35,-999,3,0,0,0,1
35,42,38,-999,3,0,0,0,1
19,35,37,-999,3,0,0,0,1
19,24,35,-999,3,0,0,0,1
17,26,22,-999,3,0,0,0,1
15,26,17,-999,3,0,0,0,1
83,91,86,-999,3,0,0,0,1
83,95,97,-999,3,0,0,0,1
83,97,91,-999,3,0,0,0,1
91,97,101,-999,3,0,0,0,1
91,101,98,-999,3,0,0,0,1
91,98,94,-999,3,0,0,0,1
43,59,61,-999,3,0,0,0,1
43,48,59,-999,3,0,0,0,1
71,73,87,-999,3,0,0,0,1
71,87,93,-999,3,0,0,0,1
54,66,62,-999,3,0,0,0,1
54,62,61,-999,3,0,0,0,1
54,61,59,-999,3,0,0,0,1
54,59,58,-999,3,0,0,0,1
67,78,74,-999,3,0,0,0,1
67,74,73,-999,3,0,0,0,1
67,73,71,-999,3,0,0,0,1
67,71,70,-999,3,0,0,0,1
7,10,79,-999,3,0,0,0,1
10,82,79,-999,3,0,0,0,1
82,95,83,-999,3,0,0,0,1
10,95,82,-999,3,0,0,0,1
10,106,95,-999,3,0,0,0,1
9,14,106,-999,3,0,0,0,1
9,106,10,-999,3,0,0,0,1
7,79,78,-999,3,0,0,0,1
7,78,67,-999,3,0,0,0,1
7,67,66,-999,3,0,0,0,1
7,66,54,-999,3,0,0,0,1
7,54,56,-999,3,0,0,0,1
7,56,53,-999,3,0,0,0,1
7,53,30,-999,3,0,0,0,1
7,30,27,-999,3,0,0,0,1
9,15,14,-999,3,0,0,0,1
9,27,15,-999,3,0,0,0,1
7,27,8,-999,3,0,0,0,1
8,27,9,-999,3,0,0,0,1
31,35,34,-999,3,0,0,0,1
148,155,151,-999,3,0,0,0,1
169,180,181,-999,3,0,0,0,1
167,169,181,-999,3,0,0,0,1
161,170,167,-999,3,0,0,0,1
145,161,155,-999,3,0,0,0,1
141,161,145,-999,3,0,0,0,1
141,170,161,-999,3,0,0,0,1
126,130,127,-999,3,0,0,0,1
173,195,174,-999,3,0,0,0,1
139,189,195,-999,3,0,0,0,1
174,195,189,-999,3,0,0,0,1
174,189,185,-999,3,0,0,0,1
174,185,180,-999,3,0,0,0,1
174,180,177,-999,3,0,0,0,1
135,139,137,-999,3,0,0,0,1
135,189,139,-999,3,0,0,0,1
135,154,189,-999,3,0,0,0,1
123,154,135,-999,3,0,0,0,1
123,135,126,-999,3,0,0,0,1
126,135,130,-999,3,0,0,0,1
130,135,132,-999,3,0,0,0,1
130,131,150,-999,3,0,0,0,1
131,148,150,-999,3,0,0,0,1
185,189,188,-999,3,0,0,0,1
180,185,181,-999,3,0,0,0,1
181,185,184,-999,3,0,0,0,1
161,167,165,-999,3,0,0,0,1
146,155,148,-999,3,0,0,0,1
145,155,146,-999,3,0,0,0,1